timestamp,event_type,username,source_ip,status
2026-06-01 09:00:00,NETWORK_CONNECTION,guest,82.49.176.210,OUTBOUND
2026-06-01 09:00:30,FILE_ACCESS,mary,65.220.100.185,SENSITIVE_FILE
2026-06-01 09:01:00,NETWORK_CONNECTION,test,155.73.151.179,OUTBOUND
2026-06-01 09:01:30,FILE_ACCESS,admin,111.116.236.3,SENSITIVE_FILE
2026-06-01 09:02:00,FILE_ACCESS,john,227.42.65.76,SENSITIVE_FILE
2026-06-01 09:02:30,NETWORK_CONNECTION,admin,79.180.208.223,OUTBOUND
2026-06-01 09:03:00,FILE_ACCESS,mary,41.67.57.250,SENSITIVE_FILE
2026-06-01 09:03:30,POWERSHELL,admin,184.220.211.109,EXECUTED
2026-06-01 09:04:00,LOGIN,mary,122.255.170.15,FAILED
2026-06-01 09:04:30,LOGIN,test,152.68.254.104,FAILED
2026-06-01 09:05:00,NETWORK_CONNECTION,guest,67.181.211.59,OUTBOUND
2026-06-01 09:05:30,POWERSHELL,guest,12.28.136.63,EXECUTED
2026-06-01 09:06:00,NETWORK_CONNECTION,mary,31.213.120.6,OUTBOUND
2026-06-01 09:06:30,POWERSHELL,guest,199.64.90.239,EXECUTED
2026-06-01 09:07:00,LOGIN,guest,145.228.192.159,FAILED
2026-06-01 09:07:30,NETWORK_CONNECTION,admin,99.38.220.96,OUTBOUND
2026-06-01 09:08:00,NETWORK_CONNECTION,test,111.27.35.7,OUTBOUND
2026-06-01 09:08:30,NETWORK_CONNECTION,mary,184.56.60.123,OUTBOUND
2026-06-01 09:09:00,POWERSHELL,admin,144.18.213.2,EXECUTED
2026-06-01 09:09:30,POWERSHELL,guest,151.150.234.39,EXECUTED
2026-06-01 09:10:00,LOGIN,mary,206.61.102.224,SUCCESS
2026-06-01 09:10:30,LOGIN,john,33.17.181.195,SUCCESS
2026-06-01 09:11:00,LOGIN,admin,52.188.132.50,SUCCESS
2026-06-01 09:11:30,POWERSHELL,test,54.21.191.182,EXECUTED
2026-06-01 09:12:00,POWERSHELL,mary,88.3.141.155,EXECUTED
2026-06-01 09:12:30,LOGIN,test,88.38.116.149,FAILED
2026-06-01 09:13:00,LOGIN,guest,196.182.180.152,SUCCESS
2026-06-01 09:13:30,LOGIN,john,226.22.101.29,FAILED
2026-06-01 09:14:00,FILE_ACCESS,test,107.102.210.251,SENSITIVE_FILE
2026-06-01 09:14:30,FILE_ACCESS,guest,61.153.56.124,SENSITIVE_FILE
2026-06-01 09:15:00,NETWORK_CONNECTION,admin,250.221.157.97,OUTBOUND
2026-06-01 09:15:30,POWERSHELL,admin,255.248.33.221,EXECUTED
2026-06-01 09:16:00,FILE_ACCESS,admin,84.125.141.209,SENSITIVE_FILE
2026-06-01 09:16:30,NETWORK_CONNECTION,test,147.163.235.114,OUTBOUND
2026-06-01 09:17:00,NETWORK_CONNECTION,guest,166.132.246.201,OUTBOUND
2026-06-01 09:17:30,LOGIN,test,36.25.138.110,SUCCESS
2026-06-01 09:18:00,NETWORK_CONNECTION,john,130.125.58.172,OUTBOUND
2026-06-01 09:18:30,LOGIN,mary,123.86.154.209,SUCCESS
2026-06-01 09:19:00,LOGIN,john,87.171.204.37,FAILED
2026-06-01 09:19:30,FILE_ACCESS,test,106.51.194.112,SENSITIVE_FILE
2026-06-01 09:20:00,LOGIN,admin,73.119.193.5,SUCCESS
2026-06-01 09:20:30,POWERSHELL,john,208.240.189.136,EXECUTED
2026-06-01 09:21:00,LOGIN,john,171.86.79.200,SUCCESS
2026-06-01 09:21:30,FILE_ACCESS,admin,210.149.164.31,SENSITIVE_FILE
2026-06-01 09:22:00,FILE_ACCESS,test,133.67.17.152,SENSITIVE_FILE
2026-06-01 09:22:30,POWERSHELL,guest,159.193.246.11,EXECUTED
2026-06-01 09:23:00,NETWORK_CONNECTION,test,232.183.110.99,OUTBOUND
2026-06-01 09:23:30,POWERSHELL,admin,160.159.181.226,EXECUTED
2026-06-01 09:24:00,NETWORK_CONNECTION,guest,160.72.20.26,OUTBOUND
2026-06-01 09:24:30,FILE_ACCESS,mary,65.72.46.60,SENSITIVE_FILE
2026-06-01 09:25:00,NETWORK_CONNECTION,guest,58.41.151.71,OUTBOUND
2026-06-01 09:25:30,POWERSHELL,mary,145.133.37.232,EXECUTED
2026-06-01 09:26:00,POWERSHELL,test,255.153.119.221,EXECUTED
2026-06-01 09:26:30,FILE_ACCESS,mary,55.167.63.135,SENSITIVE_FILE
2026-06-01 09:27:00,LOGIN,guest,100.119.251.160,FAILED
2026-06-01 09:27:30,NETWORK_CONNECTION,john,10.162.20.167,OUTBOUND
2026-06-01 09:28:00,NETWORK_CONNECTION,john,22.210.32.205,OUTBOUND
2026-06-01 09:28:30,LOGIN,john,215.91.194.118,FAILED
2026-06-01 09:29:00,NETWORK_CONNECTION,admin,144.220.82.6,OUTBOUND
2026-06-01 09:29:30,POWERSHELL,admin,32.146.61.12,EXECUTED
2026-06-01 09:30:00,LOGIN,admin,88.177.92.111,FAILED
2026-06-01 09:30:30,FILE_ACCESS,admin,79.102.110.33,SENSITIVE_FILE
2026-06-01 09:31:00,NETWORK_CONNECTION,test,222.15.107.196,OUTBOUND
2026-06-01 09:31:30,LOGIN,guest,173.240.237.187,SUCCESS
2026-06-01 09:32:00,NETWORK_CONNECTION,mary,149.76.192.41,OUTBOUND
2026-06-01 09:32:30,LOGIN,test,31.9.175.153,FAILED
2026-06-01 09:33:00,FILE_ACCESS,admin,141.142.148.16,SENSITIVE_FILE
2026-06-01 09:33:30,POWERSHELL,john,223.147.203.135,EXECUTED
2026-06-01 09:34:00,POWERSHELL,guest,254.250.133.194,EXECUTED
2026-06-01 09:34:30,LOGIN,mary,96.41.253.102,SUCCESS
2026-06-01 09:35:00,FILE_ACCESS,john,70.124.174.7,SENSITIVE_FILE
2026-06-01 09:35:30,NETWORK_CONNECTION,admin,63.61.59.240,OUTBOUND
2026-06-01 09:36:00,NETWORK_CONNECTION,mary,167.146.115.56,OUTBOUND
2026-06-01 09:36:30,LOGIN,mary,27.35.117.44,FAILED
2026-06-01 09:37:00,NETWORK_CONNECTION,john,93.239.214.154,OUTBOUND
2026-06-01 09:37:30,FILE_ACCESS,mary,252.244.99.28,SENSITIVE_FILE
2026-06-01 09:38:00,NETWORK_CONNECTION,mary,172.250.150.11,OUTBOUND
2026-06-01 09:38:30,NETWORK_CONNECTION,test,214.253.144.172,OUTBOUND
2026-06-01 09:39:00,NETWORK_CONNECTION,admin,184.129.197.30,OUTBOUND
2026-06-01 09:39:30,LOGIN,mary,71.78.68.117,SUCCESS
2026-06-01 09:40:00,NETWORK_CONNECTION,mary,137.249.160.81,OUTBOUND
2026-06-01 09:40:30,FILE_ACCESS,admin,157.199.104.145,SENSITIVE_FILE
2026-06-01 09:41:00,LOGIN,admin,26.98.250.233,SUCCESS
2026-06-01 09:41:30,FILE_ACCESS,john,131.100.174.135,SENSITIVE_FILE
2026-06-01 09:42:00,FILE_ACCESS,test,4.24.228.99,SENSITIVE_FILE
2026-06-01 09:42:30,NETWORK_CONNECTION,test,59.119.117.201,OUTBOUND
2026-06-01 09:43:00,FILE_ACCESS,mary,194.74.63.108,SENSITIVE_FILE
2026-06-01 09:43:30,LOGIN,mary,50.29.123.111,SUCCESS
2026-06-01 09:44:00,LOGIN,test,54.7.197.93,FAILED
2026-06-01 09:44:30,FILE_ACCESS,test,245.141.157.186,SENSITIVE_FILE
2026-06-01 09:45:00,LOGIN,test,110.173.97.205,FAILED
2026-06-01 09:45:30,NETWORK_CONNECTION,guest,228.235.18.204,OUTBOUND
2026-06-01 09:46:00,FILE_ACCESS,admin,122.252.221.211,SENSITIVE_FILE
2026-06-01 09:46:30,FILE_ACCESS,guest,185.128.219.131,SENSITIVE_FILE
2026-06-01 09:47:00,LOGIN,guest,71.114.214.18,SUCCESS
2026-06-01 09:47:30,NETWORK_CONNECTION,mary,14.222.242.88,OUTBOUND
2026-06-01 09:48:00,NETWORK_CONNECTION,john,151.180.109.148,OUTBOUND
2026-06-01 09:48:30,LOGIN,test,103.152.101.58,FAILED
2026-06-01 09:49:00,LOGIN,admin,13.218.57.84,FAILED
2026-06-01 09:49:30,POWERSHELL,mary,159.181.223.253,EXECUTED
2026-06-01 09:50:00,NETWORK_CONNECTION,guest,187.4.199.158,OUTBOUND
2026-06-01 09:50:30,LOGIN,guest,158.218.234.97,FAILED
2026-06-01 09:51:00,NETWORK_CONNECTION,guest,217.60.64.76,OUTBOUND
2026-06-01 09:51:30,FILE_ACCESS,guest,111.177.173.38,SENSITIVE_FILE
2026-06-01 09:52:00,FILE_ACCESS,test,201.221.97.242,SENSITIVE_FILE
2026-06-01 09:52:30,POWERSHELL,admin,254.218.136.230,EXECUTED
2026-06-01 09:53:00,FILE_ACCESS,john,100.160.34.199,SENSITIVE_FILE
2026-06-01 09:53:30,POWERSHELL,john,50.59.53.36,EXECUTED
2026-06-01 09:54:00,POWERSHELL,mary,175.51.50.18,EXECUTED
2026-06-01 09:54:30,NETWORK_CONNECTION,test,127.220.13.56,OUTBOUND
2026-06-01 09:55:00,NETWORK_CONNECTION,test,120.237.252.233,OUTBOUND
2026-06-01 09:55:30,POWERSHELL,mary,133.8.242.4,EXECUTED
2026-06-01 09:56:00,NETWORK_CONNECTION,admin,202.48.80.139,OUTBOUND
2026-06-01 09:56:30,FILE_ACCESS,admin,24.98.15.37,SENSITIVE_FILE
2026-06-01 09:57:00,NETWORK_CONNECTION,admin,28.194.95.139,OUTBOUND
2026-06-01 09:57:30,NETWORK_CONNECTION,admin,242.212.218.127,OUTBOUND
2026-06-01 09:58:00,LOGIN,guest,231.4.71.17,SUCCESS
2026-06-01 09:58:30,NETWORK_CONNECTION,mary,189.161.55.210,OUTBOUND
2026-06-01 09:59:00,FILE_ACCESS,john,206.92.181.168,SENSITIVE_FILE
2026-06-01 09:59:30,FILE_ACCESS,admin,123.98.86.113,SENSITIVE_FILE
2026-06-01 10:00:00,POWERSHELL,mary,43.139.226.156,EXECUTED
2026-06-01 10:00:30,LOGIN,john,219.15.110.151,FAILED
2026-06-01 10:01:00,NETWORK_CONNECTION,test,12.108.188.54,OUTBOUND
2026-06-01 10:01:30,NETWORK_CONNECTION,john,102.253.93.203,OUTBOUND
2026-06-01 10:02:00,FILE_ACCESS,mary,142.243.81.53,SENSITIVE_FILE
2026-06-01 10:02:30,NETWORK_CONNECTION,guest,136.204.148.26,OUTBOUND
2026-06-01 10:03:00,POWERSHELL,guest,236.38.226.64,EXECUTED
2026-06-01 10:03:30,NETWORK_CONNECTION,john,135.209.228.132,OUTBOUND
2026-06-01 10:04:00,POWERSHELL,admin,95.29.29.40,EXECUTED
2026-06-01 10:04:30,NETWORK_CONNECTION,mary,216.221.110.122,OUTBOUND
2026-06-01 10:05:00,FILE_ACCESS,mary,149.115.23.219,SENSITIVE_FILE
2026-06-01 10:05:30,LOGIN,test,194.206.215.22,SUCCESS
2026-06-01 10:06:00,NETWORK_CONNECTION,guest,220.244.111.199,OUTBOUND
2026-06-01 10:06:30,LOGIN,test,51.118.221.157,FAILED
2026-06-01 10:07:00,POWERSHELL,john,214.91.93.211,EXECUTED
2026-06-01 10:07:30,NETWORK_CONNECTION,admin,10.230.128.151,OUTBOUND
2026-06-01 10:08:00,POWERSHELL,guest,164.216.59.218,EXECUTED
2026-06-01 10:08:30,FILE_ACCESS,john,248.251.196.108,SENSITIVE_FILE
2026-06-01 10:09:00,POWERSHELL,mary,133.41.126.97,EXECUTED
2026-06-01 10:09:30,NETWORK_CONNECTION,john,229.244.254.122,OUTBOUND
2026-06-01 10:10:00,LOGIN,john,177.231.179.44,SUCCESS
2026-06-01 10:10:30,FILE_ACCESS,guest,4.49.144.49,SENSITIVE_FILE
2026-06-01 10:11:00,NETWORK_CONNECTION,admin,195.159.139.136,OUTBOUND
2026-06-01 10:11:30,POWERSHELL,test,212.62.182.175,EXECUTED
2026-06-01 10:12:00,POWERSHELL,john,77.115.44.245,EXECUTED
2026-06-01 10:12:30,POWERSHELL,test,90.149.238.120,EXECUTED
2026-06-01 10:13:00,FILE_ACCESS,test,20.93.28.200,SENSITIVE_FILE
2026-06-01 10:13:30,NETWORK_CONNECTION,mary,14.172.42.85,OUTBOUND
2026-06-01 10:14:00,NETWORK_CONNECTION,mary,218.118.61.46,OUTBOUND
2026-06-01 10:14:30,POWERSHELL,test,224.88.232.73,EXECUTED
2026-06-01 10:15:00,FILE_ACCESS,mary,249.26.172.121,SENSITIVE_FILE
2026-06-01 10:15:30,FILE_ACCESS,john,44.127.197.22,SENSITIVE_FILE
2026-06-01 10:16:00,NETWORK_CONNECTION,john,221.212.204.118,OUTBOUND
2026-06-01 10:16:30,NETWORK_CONNECTION,john,71.43.237.228,OUTBOUND
2026-06-01 10:17:00,POWERSHELL,john,249.235.11.72,EXECUTED
2026-06-01 10:17:30,NETWORK_CONNECTION,admin,167.81.110.241,OUTBOUND
2026-06-01 10:18:00,LOGIN,john,114.72.213.216,SUCCESS
2026-06-01 10:18:30,POWERSHELL,test,58.159.204.128,EXECUTED
2026-06-01 10:19:00,LOGIN,mary,58.179.6.97,SUCCESS
2026-06-01 10:19:30,FILE_ACCESS,admin,137.30.152.240,SENSITIVE_FILE
2026-06-01 10:20:00,POWERSHELL,test,113.70.211.69,EXECUTED
2026-06-01 10:20:30,POWERSHELL,test,18.174.47.242,EXECUTED
2026-06-01 10:21:00,LOGIN,john,43.197.29.115,FAILED
2026-06-01 10:21:30,POWERSHELL,guest,24.86.82.201,EXECUTED
2026-06-01 10:22:00,POWERSHELL,mary,194.1.5.72,EXECUTED
2026-06-01 10:22:30,LOGIN,guest,77.72.193.32,FAILED
2026-06-01 10:23:00,NETWORK_CONNECTION,test,9.116.65.216,OUTBOUND
2026-06-01 10:23:30,LOGIN,admin,65.168.212.246,SUCCESS
2026-06-01 10:24:00,FILE_ACCESS,admin,15.62.77.31,SENSITIVE_FILE
2026-06-01 10:24:30,LOGIN,admin,88.135.48.191,FAILED
2026-06-01 10:25:00,NETWORK_CONNECTION,test,16.251.219.133,OUTBOUND
2026-06-01 10:25:30,POWERSHELL,john,12.140.197.223,EXECUTED
2026-06-01 10:26:00,LOGIN,test,250.10.200.120,SUCCESS
2026-06-01 10:26:30,POWERSHELL,guest,168.206.150.151,EXECUTED
2026-06-01 10:27:00,NETWORK_CONNECTION,mary,67.163.13.70,OUTBOUND
2026-06-01 10:27:30,POWERSHELL,john,150.207.72.160,EXECUTED
2026-06-01 10:28:00,LOGIN,guest,137.56.105.15,FAILED
2026-06-01 10:28:30,LOGIN,guest,158.17.232.90,SUCCESS
2026-06-01 10:29:00,NETWORK_CONNECTION,mary,147.208.90.208,OUTBOUND
2026-06-01 10:29:30,FILE_ACCESS,admin,224.191.43.154,SENSITIVE_FILE
2026-06-01 10:30:00,LOGIN,admin,147.51.33.116,SUCCESS
2026-06-01 10:30:30,LOGIN,john,235.195.46.208,SUCCESS
2026-06-01 10:31:00,FILE_ACCESS,john,211.159.130.35,SENSITIVE_FILE
2026-06-01 10:31:30,POWERSHELL,admin,123.148.209.183,EXECUTED
2026-06-01 10:32:00,POWERSHELL,mary,185.53.49.243,EXECUTED
2026-06-01 10:32:30,NETWORK_CONNECTION,test,118.138.116.231,OUTBOUND
2026-06-01 10:33:00,POWERSHELL,admin,109.225.215.91,EXECUTED
2026-06-01 10:33:30,FILE_ACCESS,test,39.218.217.55,SENSITIVE_FILE
2026-06-01 10:34:00,FILE_ACCESS,admin,49.30.6.74,SENSITIVE_FILE
2026-06-01 10:34:30,POWERSHELL,mary,241.32.142.8,EXECUTED
2026-06-01 10:35:00,POWERSHELL,test,207.49.49.11,EXECUTED
2026-06-01 10:35:30,POWERSHELL,test,1.61.250.118,EXECUTED
2026-06-01 10:36:00,POWERSHELL,john,14.215.76.182,EXECUTED
2026-06-01 10:36:30,NETWORK_CONNECTION,guest,192.235.15.212,OUTBOUND
2026-06-01 10:37:00,POWERSHELL,mary,112.220.90.59,EXECUTED
2026-06-01 10:37:30,POWERSHELL,test,16.58.128.74,EXECUTED
2026-06-01 10:38:00,FILE_ACCESS,john,62.156.120.203,SENSITIVE_FILE
2026-06-01 10:38:30,POWERSHELL,test,194.74.144.190,EXECUTED
2026-06-01 10:39:00,FILE_ACCESS,guest,53.219.191.197,SENSITIVE_FILE
2026-06-01 10:39:30,POWERSHELL,admin,207.62.100.121,EXECUTED
2026-06-01 10:40:00,NETWORK_CONNECTION,mary,240.253.151.87,OUTBOUND
2026-06-01 10:40:30,POWERSHELL,john,45.122.173.179,EXECUTED
2026-06-01 10:41:00,LOGIN,admin,251.253.81.218,SUCCESS
2026-06-01 10:41:30,FILE_ACCESS,mary,119.183.39.59,SENSITIVE_FILE
2026-06-01 10:42:00,FILE_ACCESS,mary,250.65.173.12,SENSITIVE_FILE
2026-06-01 10:42:30,LOGIN,guest,53.165.140.44,SUCCESS
2026-06-01 10:43:00,FILE_ACCESS,test,108.218.128.220,SENSITIVE_FILE
2026-06-01 10:43:30,NETWORK_CONNECTION,admin,245.114.132.66,OUTBOUND
2026-06-01 10:44:00,POWERSHELL,test,94.239.210.149,EXECUTED
2026-06-01 10:44:30,NETWORK_CONNECTION,mary,111.125.154.157,OUTBOUND
2026-06-01 10:45:00,FILE_ACCESS,guest,192.233.21.218,SENSITIVE_FILE
2026-06-01 10:45:30,POWERSHELL,mary,97.215.106.255,EXECUTED
2026-06-01 10:46:00,FILE_ACCESS,mary,36.164.249.164,SENSITIVE_FILE
2026-06-01 10:46:30,LOGIN,guest,40.240.30.195,FAILED
2026-06-01 10:47:00,NETWORK_CONNECTION,mary,211.12.133.234,OUTBOUND
2026-06-01 10:47:30,NETWORK_CONNECTION,test,61.47.217.83,OUTBOUND
2026-06-01 10:48:00,POWERSHELL,mary,208.66.252.140,EXECUTED
2026-06-01 10:48:30,NETWORK_CONNECTION,mary,246.106.217.39,OUTBOUND
2026-06-01 10:49:00,FILE_ACCESS,test,140.140.186.209,SENSITIVE_FILE
2026-06-01 10:49:30,FILE_ACCESS,mary,117.253.140.48,SENSITIVE_FILE
2026-06-01 10:50:00,POWERSHELL,guest,132.102.180.14,EXECUTED
2026-06-01 10:50:30,LOGIN,mary,178.72.77.187,SUCCESS
2026-06-01 10:51:00,FILE_ACCESS,guest,21.48.19.50,SENSITIVE_FILE
2026-06-01 10:51:30,FILE_ACCESS,test,87.192.144.44,SENSITIVE_FILE
2026-06-01 10:52:00,FILE_ACCESS,test,45.60.108.124,SENSITIVE_FILE
2026-06-01 10:52:30,POWERSHELL,guest,96.26.76.180,EXECUTED
2026-06-01 10:53:00,NETWORK_CONNECTION,john,133.147.116.60,OUTBOUND
2026-06-01 10:53:30,POWERSHELL,john,129.197.95.243,EXECUTED
2026-06-01 10:54:00,POWERSHELL,mary,5.242.209.77,EXECUTED
2026-06-01 10:54:30,POWERSHELL,test,67.66.190.7,EXECUTED
2026-06-01 10:55:00,LOGIN,john,21.73.164.75,FAILED
2026-06-01 10:55:30,POWERSHELL,john,149.94.12.52,EXECUTED
2026-06-01 10:56:00,LOGIN,guest,34.41.116.176,FAILED
2026-06-01 10:56:30,LOGIN,mary,75.156.97.38,SUCCESS
2026-06-01 10:57:00,POWERSHELL,mary,8.107.142.198,EXECUTED
2026-06-01 10:57:30,NETWORK_CONNECTION,test,236.83.156.65,OUTBOUND
2026-06-01 10:58:00,FILE_ACCESS,test,193.212.67.165,SENSITIVE_FILE
2026-06-01 10:58:30,LOGIN,admin,145.95.226.94,FAILED
2026-06-01 10:59:00,NETWORK_CONNECTION,admin,24.252.196.104,OUTBOUND
2026-06-01 10:59:30,NETWORK_CONNECTION,guest,46.86.191.248,OUTBOUND
2026-06-01 11:00:00,NETWORK_CONNECTION,test,128.189.58.190,OUTBOUND
2026-06-01 11:00:30,NETWORK_CONNECTION,john,63.181.190.137,OUTBOUND
2026-06-01 11:01:00,NETWORK_CONNECTION,john,75.23.17.227,OUTBOUND
2026-06-01 11:01:30,NETWORK_CONNECTION,mary,27.1.69.58,OUTBOUND
2026-06-01 11:02:00,POWERSHELL,john,238.31.164.131,EXECUTED
2026-06-01 11:02:30,NETWORK_CONNECTION,guest,93.10.254.107,OUTBOUND
