timestamp,event_type,username,source_ip,status
2026-06-01 15:13:00,LOGIN,guest,12.106.242.70,FAILED
2026-06-01 15:13:30,POWERSHELL,admin,86.79.48.219,EXECUTED
2026-06-01 15:14:00,LOGIN,guest,237.215.112.223,FAILED
2026-06-01 15:14:30,LOGIN,mary,133.191.90.195,FAILED
2026-06-01 15:15:00,LOGIN,admin,1.3.152.74,SUCCESS
2026-06-01 15:15:30,LOGIN,mary,226.220.242.57,FAILED
2026-06-01 15:16:00,FILE_ACCESS,john,103.182.41.145,SENSITIVE_FILE
2026-06-01 15:16:30,POWERSHELL,john,49.63.47.108,EXECUTED
2026-06-01 15:17:00,LOGIN,test,99.191.244.104,SUCCESS
2026-06-01 15:17:30,NETWORK_CONNECTION,test,64.13.43.124,OUTBOUND
2026-06-01 15:18:00,NETWORK_CONNECTION,mary,167.37.46.66,OUTBOUND
2026-06-01 15:18:30,POWERSHELL,guest,46.200.166.118,EXECUTED
2026-06-01 15:19:00,FILE_ACCESS,mary,239.233.253.99,SENSITIVE_FILE
2026-06-01 15:19:30,NETWORK_CONNECTION,guest,126.212.88.138,OUTBOUND
2026-06-01 15:20:00,LOGIN,admin,151.253.169.214,FAILED
2026-06-01 15:20:30,NETWORK_CONNECTION,admin,137.139.227.142,OUTBOUND
2026-06-01 15:21:00,LOGIN,test,69.208.119.167,SUCCESS
2026-06-01 15:21:30,POWERSHELL,admin,93.46.103.250,EXECUTED
2026-06-01 15:22:00,NETWORK_CONNECTION,mary,126.250.110.155,OUTBOUND
2026-06-01 15:22:30,NETWORK_CONNECTION,guest,160.66.156.95,OUTBOUND
2026-06-01 15:23:00,FILE_ACCESS,admin,71.40.83.242,SENSITIVE_FILE
2026-06-01 15:23:30,LOGIN,mary,57.103.145.79,FAILED
2026-06-01 15:24:00,LOGIN,guest,107.82.73.188,FAILED
2026-06-01 15:24:30,FILE_ACCESS,admin,246.23.131.168,SENSITIVE_FILE
2026-06-01 15:25:00,POWERSHELL,guest,49.210.215.21,EXECUTED
2026-06-01 15:25:30,FILE_ACCESS,admin,67.89.17.40,SENSITIVE_FILE
2026-06-01 15:26:00,POWERSHELL,admin,200.135.201.124,EXECUTED
2026-06-01 15:26:30,NETWORK_CONNECTION,john,42.14.175.213,OUTBOUND
2026-06-01 15:27:00,LOGIN,john,64.69.236.19,FAILED
2026-06-01 15:27:30,POWERSHELL,john,103.100.74.65,EXECUTED
2026-06-01 15:28:00,LOGIN,mary,56.253.114.235,SUCCESS
2026-06-01 15:28:30,NETWORK_CONNECTION,test,80.88.168.68,OUTBOUND
2026-06-01 15:29:00,LOGIN,admin,7.187.234.254,FAILED
2026-06-01 15:29:30,LOGIN,guest,190.85.211.41,FAILED
2026-06-01 15:30:00,LOGIN,john,226.226.141.247,SUCCESS
2026-06-01 15:30:30,LOGIN,guest,171.64.139.200,FAILED
2026-06-01 15:31:00,POWERSHELL,test,96.100.161.73,EXECUTED
2026-06-01 15:31:30,FILE_ACCESS,john,132.242.124.38,SENSITIVE_FILE
2026-06-01 15:32:00,NETWORK_CONNECTION,admin,70.193.114.151,OUTBOUND
2026-06-01 15:32:30,LOGIN,john,70.94.92.239,FAILED
2026-06-01 15:33:00,LOGIN,john,125.124.51.42,FAILED
2026-06-01 15:33:30,LOGIN,mary,97.125.201.4,SUCCESS
2026-06-01 15:34:00,FILE_ACCESS,guest,200.192.221.90,SENSITIVE_FILE
2026-06-01 15:34:30,POWERSHELL,john,84.92.132.118,EXECUTED
2026-06-01 15:35:00,LOGIN,test,36.66.125.255,FAILED
2026-06-01 15:35:30,NETWORK_CONNECTION,mary,141.199.89.54,OUTBOUND
2026-06-01 15:36:00,LOGIN,admin,18.31.210.244,SUCCESS
2026-06-01 15:36:30,LOGIN,admin,33.205.125.18,FAILED
2026-06-01 15:37:00,POWERSHELL,mary,140.170.114.201,EXECUTED
2026-06-01 15:37:30,NETWORK_CONNECTION,john,128.145.212.74,OUTBOUND
2026-06-01 15:38:00,POWERSHELL,admin,36.235.231.92,EXECUTED
2026-06-01 15:38:30,NETWORK_CONNECTION,mary,7.137.100.157,OUTBOUND
2026-06-01 15:39:00,NETWORK_CONNECTION,test,169.161.225.11,OUTBOUND
2026-06-01 15:39:30,NETWORK_CONNECTION,mary,46.83.93.71,OUTBOUND
2026-06-01 15:40:00,LOGIN,guest,161.69.12.174,SUCCESS
2026-06-01 15:40:30,LOGIN,john,53.141.101.150,FAILED
2026-06-01 15:41:00,POWERSHELL,mary,103.223.30.250,EXECUTED
2026-06-01 15:41:30,NETWORK_CONNECTION,john,37.43.201.158,OUTBOUND
2026-06-01 15:42:00,FILE_ACCESS,john,31.253.154.21,SENSITIVE_FILE
2026-06-01 15:42:30,FILE_ACCESS,john,213.86.60.6,SENSITIVE_FILE
2026-06-01 15:43:00,NETWORK_CONNECTION,admin,105.158.115.46,OUTBOUND
2026-06-01 15:43:30,NETWORK_CONNECTION,john,226.207.173.225,OUTBOUND
2026-06-01 15:44:00,POWERSHELL,guest,215.76.93.51,EXECUTED
2026-06-01 15:44:30,LOGIN,test,157.208.202.22,SUCCESS
2026-06-01 15:45:00,LOGIN,test,217.54.76.237,FAILED
2026-06-01 15:45:30,POWERSHELL,john,248.13.215.38,EXECUTED
2026-06-01 15:46:00,LOGIN,test,138.88.14.136,FAILED
2026-06-01 15:46:30,LOGIN,admin,38.212.44.118,SUCCESS
2026-06-01 15:47:00,NETWORK_CONNECTION,mary,253.85.187.115,OUTBOUND
2026-06-01 15:47:30,LOGIN,guest,94.240.143.196,FAILED
2026-06-01 15:48:00,LOGIN,admin,55.153.164.31,FAILED
2026-06-01 15:48:30,NETWORK_CONNECTION,mary,119.242.112.193,OUTBOUND
2026-06-01 15:49:00,FILE_ACCESS,guest,84.111.159.126,SENSITIVE_FILE
2026-06-01 15:49:30,LOGIN,guest,245.28.102.79,FAILED
2026-06-01 15:50:00,LOGIN,guest,253.74.141.108,FAILED
2026-06-01 15:50:30,LOGIN,test,137.134.70.97,FAILED
2026-06-01 15:51:00,FILE_ACCESS,test,153.211.32.255,SENSITIVE_FILE
2026-06-01 15:51:30,LOGIN,mary,204.224.203.239,FAILED
2026-06-01 15:52:00,LOGIN,mary,44.58.88.14,SUCCESS
2026-06-01 15:52:30,POWERSHELL,mary,128.101.33.151,EXECUTED
2026-06-01 15:53:00,LOGIN,guest,113.6.68.68,FAILED
2026-06-01 15:53:30,LOGIN,guest,95.15.83.103,FAILED
2026-06-01 15:54:00,FILE_ACCESS,test,26.154.9.169,SENSITIVE_FILE
2026-06-01 15:54:30,NETWORK_CONNECTION,john,214.207.244.160,OUTBOUND
2026-06-01 15:55:00,LOGIN,john,64.164.46.17,FAILED
2026-06-01 15:55:30,FILE_ACCESS,mary,36.61.40.84,SENSITIVE_FILE
2026-06-01 15:56:00,LOGIN,john,68.233.167.148,FAILED
2026-06-01 15:56:30,POWERSHELL,test,33.197.47.122,EXECUTED
2026-06-01 15:57:00,LOGIN,guest,163.55.175.241,SUCCESS
2026-06-01 15:57:30,NETWORK_CONNECTION,john,253.101.67.21,OUTBOUND
2026-06-01 15:58:00,LOGIN,admin,52.50.233.73,FAILED
2026-06-01 15:58:30,POWERSHELL,guest,105.58.79.167,EXECUTED
2026-06-01 15:59:00,FILE_ACCESS,guest,67.190.39.66,SENSITIVE_FILE
2026-06-01 15:59:30,LOGIN,test,22.86.33.227,SUCCESS
2026-06-01 16:00:00,POWERSHELL,mary,143.57.6.80,EXECUTED
2026-06-01 16:00:30,POWERSHELL,mary,189.106.163.187,EXECUTED
2026-06-01 16:01:00,POWERSHELL,john,152.167.178.90,EXECUTED
2026-06-01 16:01:30,LOGIN,mary,11.213.165.115,SUCCESS
2026-06-01 16:02:00,FILE_ACCESS,mary,21.181.54.129,SENSITIVE_FILE
2026-06-01 16:02:30,POWERSHELL,mary,29.32.102.85,EXECUTED
2026-06-01 16:03:00,FILE_ACCESS,guest,174.2.170.42,SENSITIVE_FILE
2026-06-01 16:03:30,LOGIN,test,68.219.61.102,SUCCESS
2026-06-01 16:04:00,FILE_ACCESS,mary,26.110.205.209,SENSITIVE_FILE
2026-06-01 16:04:30,LOGIN,guest,202.173.109.10,SUCCESS
2026-06-01 16:05:00,POWERSHELL,mary,30.187.145.187,EXECUTED
2026-06-01 16:05:30,NETWORK_CONNECTION,mary,218.24.187.63,OUTBOUND
2026-06-01 16:06:00,FILE_ACCESS,admin,188.167.12.100,SENSITIVE_FILE
2026-06-01 16:06:30,NETWORK_CONNECTION,john,90.24.94.45,OUTBOUND
2026-06-01 16:07:00,FILE_ACCESS,test,105.168.39.235,SENSITIVE_FILE
2026-06-01 16:07:30,LOGIN,mary,98.200.237.166,SUCCESS
2026-06-01 16:08:00,FILE_ACCESS,john,56.180.73.110,SENSITIVE_FILE
2026-06-01 16:08:30,FILE_ACCESS,guest,237.41.157.154,SENSITIVE_FILE
2026-06-01 16:09:00,FILE_ACCESS,admin,197.136.55.62,SENSITIVE_FILE
2026-06-01 16:09:30,FILE_ACCESS,test,139.139.27.83,SENSITIVE_FILE
2026-06-01 16:10:00,NETWORK_CONNECTION,john,181.39.30.99,OUTBOUND
2026-06-01 16:10:30,FILE_ACCESS,guest,194.103.37.29,SENSITIVE_FILE
2026-06-01 16:11:00,FILE_ACCESS,guest,118.44.253.177,SENSITIVE_FILE
2026-06-01 16:11:30,FILE_ACCESS,john,206.113.142.216,SENSITIVE_FILE
2026-06-01 16:12:00,NETWORK_CONNECTION,admin,156.32.22.13,OUTBOUND
2026-06-01 16:12:30,LOGIN,admin,24.217.174.154,SUCCESS
2026-06-01 16:13:00,LOGIN,john,228.48.246.225,FAILED
2026-06-01 16:13:30,POWERSHELL,admin,8.235.206.232,EXECUTED
2026-06-01 16:14:00,FILE_ACCESS,guest,36.58.127.103,SENSITIVE_FILE
2026-06-01 16:14:30,FILE_ACCESS,guest,164.223.158.77,SENSITIVE_FILE
2026-06-01 16:15:00,POWERSHELL,test,163.170.233.156,EXECUTED
2026-06-01 16:15:30,POWERSHELL,mary,108.45.150.3,EXECUTED
2026-06-01 16:16:00,POWERSHELL,mary,226.137.2.255,EXECUTED
2026-06-01 16:16:30,POWERSHELL,test,5.122.101.110,EXECUTED
2026-06-01 16:17:00,LOGIN,admin,192.72.162.140,FAILED
2026-06-01 16:17:30,FILE_ACCESS,guest,77.213.18.126,SENSITIVE_FILE
2026-06-01 16:18:00,LOGIN,test,101.164.133.246,FAILED
2026-06-01 16:18:30,NETWORK_CONNECTION,mary,55.189.243.75,OUTBOUND
2026-06-01 16:19:00,FILE_ACCESS,john,100.108.179.117,SENSITIVE_FILE
2026-06-01 16:19:30,FILE_ACCESS,mary,214.58.5.207,SENSITIVE_FILE
2026-06-01 16:20:00,LOGIN,guest,122.86.27.5,FAILED
2026-06-01 16:20:30,NETWORK_CONNECTION,john,27.229.192.137,OUTBOUND
2026-06-01 16:21:00,POWERSHELL,test,236.193.132.5,EXECUTED
2026-06-01 16:21:30,NETWORK_CONNECTION,mary,43.192.87.110,OUTBOUND
2026-06-01 16:22:00,POWERSHELL,john,127.147.25.213,EXECUTED
2026-06-01 16:22:30,POWERSHELL,admin,246.14.97.117,EXECUTED
2026-06-01 16:23:00,POWERSHELL,john,161.197.245.116,EXECUTED
2026-06-01 16:23:30,FILE_ACCESS,mary,147.242.30.180,SENSITIVE_FILE
2026-06-01 16:24:00,LOGIN,test,162.162.59.139,SUCCESS
2026-06-01 16:24:30,LOGIN,mary,47.238.67.54,SUCCESS
2026-06-01 16:25:00,LOGIN,test,197.247.31.207,FAILED
2026-06-01 16:25:30,FILE_ACCESS,test,13.182.189.112,SENSITIVE_FILE
2026-06-01 16:26:00,FILE_ACCESS,guest,93.183.5.103,SENSITIVE_FILE
2026-06-01 16:26:30,NETWORK_CONNECTION,mary,208.237.31.70,OUTBOUND
2026-06-01 16:27:00,NETWORK_CONNECTION,mary,203.102.224.251,OUTBOUND
2026-06-01 16:27:30,POWERSHELL,test,12.88.89.40,EXECUTED
2026-06-01 16:28:00,LOGIN,john,183.246.218.126,SUCCESS
2026-06-01 16:28:30,NETWORK_CONNECTION,guest,22.226.111.135,OUTBOUND
2026-06-01 16:29:00,FILE_ACCESS,mary,128.125.251.127,SENSITIVE_FILE
2026-06-01 16:29:30,NETWORK_CONNECTION,guest,126.224.137.229,OUTBOUND
2026-06-01 16:30:00,POWERSHELL,mary,54.137.144.116,EXECUTED
2026-06-01 16:30:30,POWERSHELL,mary,129.188.37.95,EXECUTED
2026-06-01 16:31:00,LOGIN,mary,254.136.66.67,FAILED
2026-06-01 16:31:30,FILE_ACCESS,test,177.197.64.30,SENSITIVE_FILE
2026-06-01 16:32:00,POWERSHELL,guest,96.16.19.221,EXECUTED
2026-06-01 16:32:30,FILE_ACCESS,guest,84.154.133.184,SENSITIVE_FILE
2026-06-01 16:33:00,NETWORK_CONNECTION,john,173.251.226.88,OUTBOUND
2026-06-01 16:33:30,POWERSHELL,john,158.97.214.254,EXECUTED
2026-06-01 16:34:00,LOGIN,test,96.110.176.121,FAILED
2026-06-01 16:34:30,LOGIN,mary,27.78.157.61,SUCCESS
2026-06-01 16:35:00,POWERSHELL,guest,226.113.180.159,EXECUTED
2026-06-01 16:35:30,LOGIN,admin,235.199.170.25,SUCCESS
2026-06-01 16:36:00,NETWORK_CONNECTION,test,255.122.106.7,OUTBOUND
2026-06-01 16:36:30,POWERSHELL,john,212.22.167.13,EXECUTED
2026-06-01 16:37:00,POWERSHELL,admin,75.85.72.185,EXECUTED
2026-06-01 16:37:30,POWERSHELL,guest,251.251.116.9,EXECUTED
2026-06-01 16:38:00,POWERSHELL,test,53.138.244.54,EXECUTED
2026-06-01 16:38:30,POWERSHELL,test,227.154.248.131,EXECUTED
2026-06-01 16:39:00,FILE_ACCESS,john,83.249.96.228,SENSITIVE_FILE
2026-06-01 16:39:30,FILE_ACCESS,guest,1.61.27.27,SENSITIVE_FILE
2026-06-01 16:40:00,LOGIN,admin,102.12.104.223,SUCCESS
2026-06-01 16:40:30,NETWORK_CONNECTION,admin,103.255.19.173,OUTBOUND
2026-06-01 16:41:00,LOGIN,admin,133.236.173.138,SUCCESS
2026-06-01 16:41:30,LOGIN,john,149.252.186.24,SUCCESS
2026-06-01 16:42:00,NETWORK_CONNECTION,guest,99.139.116.11,OUTBOUND
2026-06-01 16:42:30,POWERSHELL,test,155.96.132.96,EXECUTED
2026-06-01 16:43:00,LOGIN,john,211.23.166.221,FAILED
2026-06-01 16:43:30,POWERSHELL,test,107.38.91.116,EXECUTED
2026-06-01 16:44:00,POWERSHELL,mary,72.142.63.50,EXECUTED
2026-06-01 16:44:30,NETWORK_CONNECTION,test,89.21.166.229,OUTBOUND
2026-06-01 16:45:00,NETWORK_CONNECTION,john,234.255.121.112,OUTBOUND
2026-06-01 16:45:30,NETWORK_CONNECTION,guest,201.94.138.38,OUTBOUND
2026-06-01 16:46:00,POWERSHELL,john,72.146.161.6,EXECUTED
2026-06-01 16:46:30,LOGIN,mary,101.143.204.122,FAILED
2026-06-01 16:47:00,FILE_ACCESS,guest,203.220.133.220,SENSITIVE_FILE
2026-06-01 16:47:30,FILE_ACCESS,admin,82.7.41.10,SENSITIVE_FILE
2026-06-01 16:48:00,POWERSHELL,admin,12.238.180.77,EXECUTED
2026-06-01 16:48:30,NETWORK_CONNECTION,john,224.186.84.192,OUTBOUND
2026-06-01 16:49:00,NETWORK_CONNECTION,mary,111.17.217.40,OUTBOUND
2026-06-01 16:49:30,NETWORK_CONNECTION,guest,132.58.75.60,OUTBOUND
2026-06-01 16:50:00,FILE_ACCESS,test,120.25.249.219,SENSITIVE_FILE
2026-06-01 16:50:30,POWERSHELL,admin,224.231.229.132,EXECUTED
2026-06-01 16:51:00,NETWORK_CONNECTION,guest,233.49.192.216,OUTBOUND
2026-06-01 16:51:30,POWERSHELL,test,191.72.198.20,EXECUTED
2026-06-01 16:52:00,NETWORK_CONNECTION,mary,207.79.193.183,OUTBOUND
2026-06-01 16:52:30,POWERSHELL,test,7.149.105.197,EXECUTED
2026-06-01 16:53:00,NETWORK_CONNECTION,mary,232.19.73.189,OUTBOUND
2026-06-01 16:53:30,POWERSHELL,guest,145.188.104.102,EXECUTED
2026-06-01 16:54:00,POWERSHELL,guest,111.190.99.35,EXECUTED
2026-06-01 16:54:30,POWERSHELL,test,26.119.207.47,EXECUTED
2026-06-01 16:55:00,LOGIN,mary,226.118.158.108,FAILED
2026-06-01 16:55:30,FILE_ACCESS,mary,150.218.37.211,SENSITIVE_FILE
2026-06-01 16:56:00,POWERSHELL,test,225.131.109.99,EXECUTED
2026-06-01 16:56:30,LOGIN,admin,74.75.90.211,SUCCESS
2026-06-01 16:57:00,LOGIN,test,198.194.223.100,FAILED
2026-06-01 16:57:30,NETWORK_CONNECTION,test,16.85.5.129,OUTBOUND
2026-06-01 16:58:00,POWERSHELL,john,222.75.175.131,EXECUTED
2026-06-01 16:58:30,POWERSHELL,mary,128.130.150.170,EXECUTED
2026-06-01 16:59:00,LOGIN,test,242.85.88.196,SUCCESS
2026-06-01 16:59:30,FILE_ACCESS,test,233.93.17.186,SENSITIVE_FILE
2026-06-01 17:00:00,LOGIN,mary,142.202.14.20,SUCCESS
2026-06-01 17:00:30,FILE_ACCESS,mary,159.220.204.128,SENSITIVE_FILE
2026-06-01 17:01:00,POWERSHELL,mary,226.67.199.7,EXECUTED
2026-06-01 17:01:30,NETWORK_CONNECTION,guest,189.171.140.179,OUTBOUND
2026-06-01 17:02:00,LOGIN,john,88.103.219.124,SUCCESS
2026-06-01 17:02:30,POWERSHELL,admin,55.10.63.141,EXECUTED
2026-06-01 17:03:00,POWERSHELL,guest,85.20.250.82,EXECUTED
2026-06-01 17:03:30,FILE_ACCESS,test,125.153.167.177,SENSITIVE_FILE
2026-06-01 17:04:00,FILE_ACCESS,john,37.231.234.7,SENSITIVE_FILE
2026-06-01 17:04:30,NETWORK_CONNECTION,john,67.141.188.166,OUTBOUND
2026-06-01 17:05:00,LOGIN,mary,234.180.104.93,FAILED
2026-06-01 17:05:30,LOGIN,guest,115.137.250.188,SUCCESS
2026-06-01 17:06:00,NETWORK_CONNECTION,test,242.68.159.20,OUTBOUND
2026-06-01 17:06:30,NETWORK_CONNECTION,test,148.109.31.140,OUTBOUND
2026-06-01 17:07:00,LOGIN,guest,248.53.75.78,FAILED
2026-06-01 17:07:30,FILE_ACCESS,admin,128.5.217.158,SENSITIVE_FILE
2026-06-01 17:08:00,LOGIN,guest,10.95.38.42,FAILED
2026-06-01 17:08:30,POWERSHELL,john,176.175.78.121,EXECUTED
2026-06-01 17:09:00,LOGIN,guest,158.81.63.80,FAILED
2026-06-01 17:09:30,LOGIN,admin,42.211.101.140,SUCCESS
2026-06-01 17:10:00,POWERSHELL,guest,129.95.97.103,EXECUTED
2026-06-01 17:10:30,POWERSHELL,john,110.76.210.96,EXECUTED
2026-06-01 17:11:00,LOGIN,john,18.226.6.238,SUCCESS
2026-06-01 17:11:30,LOGIN,test,92.79.84.252,FAILED
2026-06-01 17:12:00,FILE_ACCESS,test,233.62.95.36,SENSITIVE_FILE
2026-06-01 17:12:30,LOGIN,test,218.87.46.219,SUCCESS
2026-06-01 17:13:00,POWERSHELL,guest,40.203.189.56,EXECUTED
2026-06-01 17:13:30,NETWORK_CONNECTION,john,38.182.203.177,OUTBOUND
2026-06-01 17:14:00,LOGIN,admin,193.53.204.77,FAILED
2026-06-01 17:14:30,POWERSHELL,mary,179.198.117.33,EXECUTED
2026-06-01 17:15:00,LOGIN,john,216.87.105.171,FAILED
2026-06-01 17:15:30,POWERSHELL,john,169.177.133.98,EXECUTED
2026-06-01 17:16:00,FILE_ACCESS,john,128.45.124.177,SENSITIVE_FILE
2026-06-01 17:16:30,NETWORK_CONNECTION,guest,255.180.36.18,OUTBOUND
2026-06-01 17:17:00,LOGIN,guest,39.163.10.127,FAILED
2026-06-01 17:17:30,LOGIN,john,170.145.232.235,FAILED
2026-06-01 17:18:00,FILE_ACCESS,guest,252.204.207.54,SENSITIVE_FILE
2026-06-01 17:18:30,NETWORK_CONNECTION,mary,135.14.81.244,OUTBOUND
2026-06-01 17:19:00,FILE_ACCESS,test,232.48.138.238,SENSITIVE_FILE
2026-06-01 17:19:30,LOGIN,guest,10.231.154.207,FAILED
